"ROUNDQUANT"	"XGENDER1"	"STYLE"	"COLOR"	"XSPORT_ACTIVITY1"	"XSIZE1"	"UPC"	"NIKEPO"	"XCOLORBAR"	"ORDERNO"	"RFID"	"qrcode"	"OrderLineNo"	"__xcolorbar"	"rowno"
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56944049E004"	"HTTPS://QR.NIKE.COM/04J95D7KTN84V"	"1"	"BLUE"	"106" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C5694797EA404"	"HTTPS://QR.NIKE.COM/04JTY9A0HM5VF"	"1"	"BLUE"	"107" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C5694ABF42804"	"HTTPS://QR.NIKE.COM/04BH9SEMTK5SS"	"1"	"BLUE"	"108" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C5694DD50B004"	"HTTPS://QR.NIKE.COM/04WSMD03379XY"	"1"	"BLUE"	"109" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569522916804"	"HTTPS://QR.NIKE.COM/045QF9R29TSHZ"	"1"	"BLUE"	"110" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C5695563FD004"	"HTTPS://QR.NIKE.COM/04JQW7EGPH3KC"	"1"	"BLUE"	"111" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C5695C0571804"	"HTTPS://QR.NIKE.COM/04807J316WDPX"	"1"	"BLUE"	"112" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569656EA9804"	"HTTPS://QR.NIKE.COM/04VVPCWS2CWAD"	"1"	"BLUE"	"113" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569675780004"	"HTTPS://QR.NIKE.COM/0406DHFW15823"	"1"	"BLUE"	"114" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C5696E9FD5C04"	"HTTPS://QR.NIKE.COM/0433KBNSBNJKB"	"1"	"BLUE"	"115" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C5696F349B804"	"HTTPS://QR.NIKE.COM/04VB8WQ3M8ZZY"	"1"	"BLUE"	"116" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C5696FDA68004"	"HTTPS://QR.NIKE.COM/04N5A81TYWYA3"	"1"	"BLUE"	"117" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C5697170FEC04"	"HTTPS://QR.NIKE.COM/049DQ3K08A1ZE"	"1"	"BLUE"	"118" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569724346C04"	"HTTPS://QR.NIKE.COM/04FVJY30Z1TQW"	"1"	"BLUE"	"119" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569784475004"	"HTTPS://QR.NIKE.COM/04RPHYJ1S8V70"	"1"	"BLUE"	"120" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569797A82404"	"HTTPS://QR.NIKE.COM/04WFRRG7Y88XW"	"1"	"BLUE"	"121" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56979A1C6C04"	"HTTPS://QR.NIKE.COM/04RKW6DFAWVA8"	"1"	"BLUE"	"122" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C5697B375B004"	"HTTPS://QR.NIKE.COM/045N370827DS8"	"1"	"BLUE"	"123" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C5697BB78E804"	"HTTPS://QR.NIKE.COM/04J10D63GRCA7"	"1"	"BLUE"	"124" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C5697C59D6804"	"HTTPS://QR.NIKE.COM/04N7HN9G7QNYT"	"1"	"BLUE"	"125" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C5697CC3DA804"	"HTTPS://QR.NIKE.COM/04ZRT3N04QW9J"	"1"	"BLUE"	"126" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C5698063EB004"	"HTTPS://QR.NIKE.COM/04F8MNQ1BTB21"	"1"	"BLUE"	"127" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569843A49004"	"HTTPS://QR.NIKE.COM/04QBVJFG2RRQE"	"1"	"BLUE"	"128" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C5698698CEC04"	"HTTPS://QR.NIKE.COM/04RT920C215MK"	"1"	"BLUE"	"129" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C5698C1EFEC04"	"HTTPS://QR.NIKE.COM/044FSMMX6CY0E"	"1"	"BLUE"	"130" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C5698C47A0004"	"HTTPS://QR.NIKE.COM/04TATC7H3JW3H"	"1"	"BLUE"	"131" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C5698DA3EB004"	"HTTPS://QR.NIKE.COM/04P3F1BPDQAVS"	"1"	"BLUE"	"132" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56990E697C04"	"HTTPS://QR.NIKE.COM/04R66TT4DZ67G"	"1"	"BLUE"	"133" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56993137D004"	"HTTPS://QR.NIKE.COM/04KYE7F0XYJHZ"	"1"	"BLUE"	"134" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56994C5C4404"	"HTTPS://QR.NIKE.COM/043AXG4F22MXD"	"1"	"BLUE"	"135" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56994E1A3804"	"HTTPS://QR.NIKE.COM/04CQ9CK74G2Q8"	"1"	"BLUE"	"136" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56995F730804"	"HTTPS://QR.NIKE.COM/04F4D6KWF99DN"	"1"	"BLUE"	"137" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56997BC2E404"	"HTTPS://QR.NIKE.COM/04VEF5CZ392X8"	"1"	"BLUE"	"138" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569A04B77804"	"HTTPS://QR.NIKE.COM/04JBJ851QTFYR"	"1"	"BLUE"	"139" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569A116F2004"	"HTTPS://QR.NIKE.COM/04N9BRQ99JZ3T"	"1"	"BLUE"	"140" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569A5EBD7C04"	"HTTPS://QR.NIKE.COM/0444PKHBZN8AX"	"1"	"BLUE"	"141" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569A6825CC04"	"HTTPS://QR.NIKE.COM/04303FXCBR2A0"	"1"	"BLUE"	"142" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569AF2EC9804"	"HTTPS://QR.NIKE.COM/04F5XSKC9G9W2"	"1"	"BLUE"	"143" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569B45FB9804"	"HTTPS://QR.NIKE.COM/0468WDW4SCNJR"	"1"	"BLUE"	"144" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569B4EA58404"	"HTTPS://QR.NIKE.COM/04WCPXYXYT20W"	"1"	"BLUE"	"145" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569B61176C04"	"HTTPS://QR.NIKE.COM/04E8QCR2XXN3J"	"1"	"BLUE"	"146" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569B83619404"	"HTTPS://QR.NIKE.COM/0479DA3NAEYM7"	"1"	"BLUE"	"147" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569BAA103004"	"HTTPS://QR.NIKE.COM/04N380ESCZ760"	"1"	"BLUE"	"148" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569BB0915C04"	"HTTPS://QR.NIKE.COM/04D813RA9211T"	"1"	"BLUE"	"149" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569BD4E97C04"	"HTTPS://QR.NIKE.COM/045SYR0ZY02JP"	"1"	"BLUE"	"150" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569BDCE1CC04"	"HTTPS://QR.NIKE.COM/048T3D47Q3PB6"	"1"	"BLUE"	"151" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569C1E00BC04"	"HTTPS://QR.NIKE.COM/04AZGZHC9S1JQ"	"1"	"BLUE"	"152" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569C26A96404"	"HTTPS://QR.NIKE.COM/04HV8DB4SE2HG"	"1"	"BLUE"	"153" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569C36A57404"	"HTTPS://QR.NIKE.COM/047B2QMY50D83"	"1"	"BLUE"	"154" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569C93CBA004"	"HTTPS://QR.NIKE.COM/046W24Q2PZ6XN"	"1"	"BLUE"	"155" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569CA4342804"	"HTTPS://QR.NIKE.COM/04WNBBXV0GX2G"	"1"	"BLUE"	"156" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569CABFF4004"	"HTTPS://QR.NIKE.COM/04DTXH124GQAS"	"1"	"BLUE"	"157" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569CB378D004"	"HTTPS://QR.NIKE.COM/04S40RYJX8ZX5"	"1"	"BLUE"	"158" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569D1494A804"	"HTTPS://QR.NIKE.COM/043EZQTEA6VMA"	"1"	"BLUE"	"159" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569D44714404"	"HTTPS://QR.NIKE.COM/042TR61DH24XW"	"1"	"BLUE"	"160" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569D45506C04"	"HTTPS://QR.NIKE.COM/04SJ2FTCBK6Q7"	"1"	"BLUE"	"161" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569D666C3804"	"HTTPS://QR.NIKE.COM/04D8Q4J7PRC70"	"1"	"BLUE"	"162" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569D89DB4C04"	"HTTPS://QR.NIKE.COM/042CP19VH13TR"	"1"	"BLUE"	"163" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569D9AE41C04"	"HTTPS://QR.NIKE.COM/04VPXCN2CF0TC"	"1"	"BLUE"	"164" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569D9B01A004"	"HTTPS://QR.NIKE.COM/048V3T5XK9EH8"	"1"	"BLUE"	"165" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569DD0A8A004"	"HTTPS://QR.NIKE.COM/04QV5YZ7RQW3G"	"1"	"BLUE"	"166" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569DDA8CBC04"	"HTTPS://QR.NIKE.COM/04WP8D2XNFMNV"	"1"	"BLUE"	"167" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569E05EC0804"	"HTTPS://QR.NIKE.COM/04NXMF5KGPMNF"	"1"	"BLUE"	"168" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569E451EE004"	"HTTPS://QR.NIKE.COM/04EA1B77YR3TQ"	"1"	"BLUE"	"169" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569E6669C404"	"HTTPS://QR.NIKE.COM/0438QRE8X9W5M"	"1"	"BLUE"	"170" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569E7FC91004"	"HTTPS://QR.NIKE.COM/04CM9AWX2XBSZ"	"1"	"BLUE"	"171" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569E8FF5EC04"	"HTTPS://QR.NIKE.COM/043G4MFQRTE58"	"1"	"BLUE"	"172" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569ECF838404"	"HTTPS://QR.NIKE.COM/047S5NGMTT9HV"	"1"	"BLUE"	"173" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569F18032004"	"HTTPS://QR.NIKE.COM/04HC9JT8CPW79"	"1"	"BLUE"	"174" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569F1F227C04"	"HTTPS://QR.NIKE.COM/04BCKJ51GSGXY"	"1"	"BLUE"	"175" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569F25F5E004"	"HTTPS://QR.NIKE.COM/04RZN1SDK4DC7"	"1"	"BLUE"	"176" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569F35D8FC04"	"HTTPS://QR.NIKE.COM/04HPXRB1P7Y2S"	"1"	"BLUE"	"177" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569F4633E404"	"HTTPS://QR.NIKE.COM/04ZX110BFWKB5"	"1"	"BLUE"	"178" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569F5A22DC04"	"HTTPS://QR.NIKE.COM/043NPW52D410D"	"1"	"BLUE"	"179" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569F6BB2A804"	"HTTPS://QR.NIKE.COM/04GH158QYDQ0W"	"1"	"BLUE"	"180" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569FA32D7404"	"HTTPS://QR.NIKE.COM/04XMF86MCRBS4"	"1"	"BLUE"	"181" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569FA5FAA004"	"HTTPS://QR.NIKE.COM/04ZAY33GD9W89"	"1"	"BLUE"	"182" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569FB9647C04"	"HTTPS://QR.NIKE.COM/04AR48ND2Y59V"	"1"	"BLUE"	"183" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569FC3D1F004"	"HTTPS://QR.NIKE.COM/040A309GZNDVB"	"1"	"BLUE"	"184" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C569FDB50A004"	"HTTPS://QR.NIKE.COM/04D1R5WSZYPGD"	"1"	"BLUE"	"185" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56A0087EF404"	"HTTPS://QR.NIKE.COM/04D4GCXPBA04N"	"1"	"BLUE"	"186" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56A03AC01C04"	"HTTPS://QR.NIKE.COM/048ESCG53SATP"	"1"	"BLUE"	"187" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56A04B3AD804"	"HTTPS://QR.NIKE.COM/04WPZ04NFQ0WN"	"1"	"BLUE"	"188" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56A09D933404"	"HTTPS://QR.NIKE.COM/04FZG6H9E0FNR"	"1"	"BLUE"	"189" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56A09F469404"	"HTTPS://QR.NIKE.COM/046Q4D6VKXPNV"	"1"	"BLUE"	"190" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56A0CE781C04"	"HTTPS://QR.NIKE.COM/049TE34S50DH6"	"1"	"BLUE"	"191" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56A146865804"	"HTTPS://QR.NIKE.COM/04YVJBZCP1KSN"	"1"	"BLUE"	"192" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56A17367C404"	"HTTPS://QR.NIKE.COM/041PKP6S25NYT"	"1"	"BLUE"	"193" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56A177649004"	"HTTPS://QR.NIKE.COM/04TN1EZM2HW4W"	"1"	"BLUE"	"194" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56A1C4FBE404"	"HTTPS://QR.NIKE.COM/04480B03TYBYS"	"1"	"BLUE"	"195" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56A1C9D9FC04"	"HTTPS://QR.NIKE.COM/047HPJ0DP3ZSS"	"1"	"BLUE"	"196" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56A1CC154804"	"HTTPS://QR.NIKE.COM/04QPH9QB66FJ6"	"1"	"BLUE"	"197" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56A21E885C04"	"HTTPS://QR.NIKE.COM/043DSV7MXVJ0B"	"1"	"BLUE"	"198" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56A23DB04004"	"HTTPS://QR.NIKE.COM/047JB5S808K02"	"1"	"BLUE"	"199" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56A24451C804"	"HTTPS://QR.NIKE.COM/041K40XWM0B7P"	"1"	"BLUE"	"200" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56A24BA27C04"	"HTTPS://QR.NIKE.COM/0491RTH743QZK"	"1"	"BLUE"	"201" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56A31D646404"	"HTTPS://QR.NIKE.COM/04VN89EBPCRHC"	"1"	"BLUE"	"202" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56A3CB1C2C04"	"HTTPS://QR.NIKE.COM/041P1FKEK3W20"	"1"	"BLUE"	"203" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56A427D71004"	"HTTPS://QR.NIKE.COM/04E2YQW015YKF"	"1"	"BLUE"	"204" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56A44A929404"	"HTTPS://QR.NIKE.COM/040219Y9JJFN7"	"1"	"BLUE"	"205" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56A48F45E804"	"HTTPS://QR.NIKE.COM/04RQMJJAQ1S18"	"1"	"BLUE"	"206" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56A49F17A004"	"HTTPS://QR.NIKE.COM/04BP70R5DKQDC"	"1"	"BLUE"	"207" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56A4A97FB004"	"HTTPS://QR.NIKE.COM/04NEAPRG84E5S"	"1"	"BLUE"	"208" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56A4B1142404"	"HTTPS://QR.NIKE.COM/04830E6M10XD9"	"1"	"BLUE"	"209" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56A4E3D31C04"	"HTTPS://QR.NIKE.COM/04TNQJZMS32SM"	"1"	"BLUE"	"210" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56A4E890DC04"	"HTTPS://QR.NIKE.COM/04V39JZXHWJFH"	"1"	"BLUE"	"211" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56A5426F1C04"	"HTTPS://QR.NIKE.COM/04C2AHD23W09F"	"1"	"BLUE"	"212" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56A5C2A8B404"	"HTTPS://QR.NIKE.COM/042SH79M7PSN0"	"1"	"BLUE"	"213" 
"1"	"MENS"	"IO0578"	"010"	"SPTCAS"	"M"	"198726781706"	"6201944546"	"BLUE"	"7500000QFY"	"30340C21184C56A61B580C04"	"HTTPS://QR.NIKE.COM/04AFB12CC77EG"	"1"	"BLUE"	"214" 
