"ROUNDQUANT"	"XGENDER1"	"STYLE"	"COLOR"	"XRETAIL"	"XSIZE1"	"XSPORT_ACTIVITY1"	"UPC"	"XCOLORBAR"	"NIKEPO"	"ORDERNO"	"RFID"	"qrcode"	"OrderLineNo"	"__xcolorbar"	"rowno"
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0909F76404"	"HTTPS://QR.NIKE.COM/04XX49BT3Z8QX"	"5"	"BLUE"	"3576" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C09669AB004"	"HTTPS://QR.NIKE.COM/04Y8RQHV8F7XQ"	"5"	"BLUE"	"3577" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C097065B004"	"HTTPS://QR.NIKE.COM/041JC6BCM162K"	"5"	"BLUE"	"3578" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C097A6B8404"	"HTTPS://QR.NIKE.COM/04ZXPZ14FPMFN"	"5"	"BLUE"	"3579" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C097B3DDC04"	"HTTPS://QR.NIKE.COM/04ET9CQSH0P0P"	"5"	"BLUE"	"3580" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0993C71C04"	"HTTPS://QR.NIKE.COM/04T4EVMQX9R0X"	"5"	"BLUE"	"3581" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0996897404"	"HTTPS://QR.NIKE.COM/04G4NZY54FQ6C"	"5"	"BLUE"	"3582" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C09A86AF004"	"HTTPS://QR.NIKE.COM/042S9RB4KY31D"	"5"	"BLUE"	"3583" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C09AA30DC04"	"HTTPS://QR.NIKE.COM/04V269M7QD0MQ"	"5"	"BLUE"	"3584" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C09B4B27804"	"HTTPS://QR.NIKE.COM/0413MBASDQFKZ"	"5"	"BLUE"	"3585" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C09BD623C04"	"HTTPS://QR.NIKE.COM/0410DFQ60BRNA"	"5"	"BLUE"	"3586" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C09BFCA9C04"	"HTTPS://QR.NIKE.COM/043DBZ39VDNA5"	"5"	"BLUE"	"3587" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C09C35B1004"	"HTTPS://QR.NIKE.COM/04QABFBZ66KAA"	"5"	"BLUE"	"3588" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C09C437A804"	"HTTPS://QR.NIKE.COM/041QE58WVQZTA"	"5"	"BLUE"	"3589" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C09D41CB004"	"HTTPS://QR.NIKE.COM/04FG8GQBWDHWA"	"5"	"BLUE"	"3590" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C09E15C1C04"	"HTTPS://QR.NIKE.COM/043B99DWN619T"	"5"	"BLUE"	"3591" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C09E4B82404"	"HTTPS://QR.NIKE.COM/043WKC0R0QQTJ"	"5"	"BLUE"	"3592" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0A3351DC04"	"HTTPS://QR.NIKE.COM/045VHR9RP1XJ2"	"5"	"BLUE"	"3593" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0A370C8404"	"HTTPS://QR.NIKE.COM/047B3VDAG2E7X"	"5"	"BLUE"	"3594" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0A3C4DF404"	"HTTPS://QR.NIKE.COM/047JB2SD9XW0Z"	"5"	"BLUE"	"3595" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0A459C1C04"	"HTTPS://QR.NIKE.COM/0412F3A8TTQ0H"	"5"	"BLUE"	"3596" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0A5E98D004"	"HTTPS://QR.NIKE.COM/04ASCD8HMAK18"	"5"	"BLUE"	"3597" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0A5F1C5804"	"HTTPS://QR.NIKE.COM/0497JZFQ7XTRN"	"5"	"BLUE"	"3598" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0A968A8004"	"HTTPS://QR.NIKE.COM/04WR7P6X3Z4V5"	"5"	"BLUE"	"3599" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0AA6068004"	"HTTPS://QR.NIKE.COM/04DP0Z1ZRNRCG"	"5"	"BLUE"	"3600" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0AB732B804"	"HTTPS://QR.NIKE.COM/04EJ820RVV63W"	"5"	"BLUE"	"3601" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0ABFC8E404"	"HTTPS://QR.NIKE.COM/047EK46JAWWBS"	"5"	"BLUE"	"3602" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0ACDDDE404"	"HTTPS://QR.NIKE.COM/04JYRJRJ1F440"	"5"	"BLUE"	"3603" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0ADA956C04"	"HTTPS://QR.NIKE.COM/0469RAVGWPR3E"	"5"	"BLUE"	"3604" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0AE5E0BC04"	"HTTPS://QR.NIKE.COM/04EXCWX5FCYHN"	"5"	"BLUE"	"3605" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0AF264C804"	"HTTPS://QR.NIKE.COM/04TMCCD3KNE98"	"5"	"BLUE"	"3606" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0AFC3BD804"	"HTTPS://QR.NIKE.COM/04SKKZFZ47P7X"	"5"	"BLUE"	"3607" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0B1606DC04"	"HTTPS://QR.NIKE.COM/04A84XK3AGS9P"	"5"	"BLUE"	"3608" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0B3E65B804"	"HTTPS://QR.NIKE.COM/04KVE6MDQ3XG4"	"5"	"BLUE"	"3609" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0B4BDD2404"	"HTTPS://QR.NIKE.COM/04BHWMX4GB7QQ"	"5"	"BLUE"	"3610" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0B5FE3A804"	"HTTPS://QR.NIKE.COM/047TE2CJH68QN"	"5"	"BLUE"	"3611" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0B62B51404"	"HTTPS://QR.NIKE.COM/04YVVSE84NTQE"	"5"	"BLUE"	"3612" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0B62EDF404"	"HTTPS://QR.NIKE.COM/04YHHHA2FWH13"	"5"	"BLUE"	"3613" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0B6750BC04"	"HTTPS://QR.NIKE.COM/04V6XT3E1J3PP"	"5"	"BLUE"	"3614" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0B6922C804"	"HTTPS://QR.NIKE.COM/04239WZBJX81S"	"5"	"BLUE"	"3615" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0B6BFB0C04"	"HTTPS://QR.NIKE.COM/040DKNJAWRWRH"	"5"	"BLUE"	"3616" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0B80A88C04"	"HTTPS://QR.NIKE.COM/04CA0PGRMYHKD"	"5"	"BLUE"	"3617" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0BAE071004"	"HTTPS://QR.NIKE.COM/04ZK121WCVF6F"	"5"	"BLUE"	"3618" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0BB9929C04"	"HTTPS://QR.NIKE.COM/04NP9Q2BRFSZJ"	"5"	"BLUE"	"3619" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0BBACC6C04"	"HTTPS://QR.NIKE.COM/042FRAGHC7C95"	"5"	"BLUE"	"3620" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0BBC803004"	"HTTPS://QR.NIKE.COM/04VD8BA4BTEBY"	"5"	"BLUE"	"3621" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0BC7787004"	"HTTPS://QR.NIKE.COM/04VR6G0ZBH6YB"	"5"	"BLUE"	"3622" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0BD6892404"	"HTTPS://QR.NIKE.COM/04828WTN62XJG"	"5"	"BLUE"	"3623" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0BE0CF7C04"	"HTTPS://QR.NIKE.COM/047H1BN2VEC38"	"5"	"BLUE"	"3624" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0BE1A25004"	"HTTPS://QR.NIKE.COM/045ZMZAM1ZNWH"	"5"	"BLUE"	"3625" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0BF793BC04"	"HTTPS://QR.NIKE.COM/04H6RA5S7NVYC"	"5"	"BLUE"	"3626" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0C00056004"	"HTTPS://QR.NIKE.COM/04NB3T8RC2WMY"	"5"	"BLUE"	"3627" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0C1621A404"	"HTTPS://QR.NIKE.COM/04CH52KP25MR1"	"5"	"BLUE"	"3628" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0C168D3C04"	"HTTPS://QR.NIKE.COM/04TD0KTDTBRFC"	"5"	"BLUE"	"3629" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0C1C246804"	"HTTPS://QR.NIKE.COM/04AAQ8H9K6PCY"	"5"	"BLUE"	"3630" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0C26973004"	"HTTPS://QR.NIKE.COM/0423R1017Q3NV"	"5"	"BLUE"	"3631" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0C37E4F404"	"HTTPS://QR.NIKE.COM/048S7Y58QKE3S"	"5"	"BLUE"	"3632" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0C4FAF6804"	"HTTPS://QR.NIKE.COM/0458XQHD1SRVB"	"5"	"BLUE"	"3633" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0C69F84804"	"HTTPS://QR.NIKE.COM/040RNPM79R52X"	"5"	"BLUE"	"3634" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0C6E2A3804"	"HTTPS://QR.NIKE.COM/04VC4ZRN6W9HK"	"5"	"BLUE"	"3635" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0C73FF0404"	"HTTPS://QR.NIKE.COM/046FYCRHPJD81"	"5"	"BLUE"	"3636" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0C8586F404"	"HTTPS://QR.NIKE.COM/0424CJ43ZN2NR"	"5"	"BLUE"	"3637" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0CC0137C04"	"HTTPS://QR.NIKE.COM/04ZD48274DGAK"	"5"	"BLUE"	"3638" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0CC2A60804"	"HTTPS://QR.NIKE.COM/04DQYZ890WR4G"	"5"	"BLUE"	"3639" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0CF97E2004"	"HTTPS://QR.NIKE.COM/04N58Y8QT1Q6H"	"5"	"BLUE"	"3640" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0D08343004"	"HTTPS://QR.NIKE.COM/049QNWDVT7ZFQ"	"5"	"BLUE"	"3641" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0D11559C04"	"HTTPS://QR.NIKE.COM/04SN2YT2Z7F6F"	"5"	"BLUE"	"3642" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0D12BDFC04"	"HTTPS://QR.NIKE.COM/04Z0G6BZGVWTM"	"5"	"BLUE"	"3643" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0D172D5404"	"HTTPS://QR.NIKE.COM/04Y5STVP6PKKK"	"5"	"BLUE"	"3644" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0D54F51C04"	"HTTPS://QR.NIKE.COM/041BE01H1YY62"	"5"	"BLUE"	"3645" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0D76F81004"	"HTTPS://QR.NIKE.COM/04EW869HT693C"	"5"	"BLUE"	"3646" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0D77E17804"	"HTTPS://QR.NIKE.COM/04KRVHJNBS1MR"	"5"	"BLUE"	"3647" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0D83DA5C04"	"HTTPS://QR.NIKE.COM/043JS86YRMCA3"	"5"	"BLUE"	"3648" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0D83DD1804"	"HTTPS://QR.NIKE.COM/048FDVG71RNZM"	"5"	"BLUE"	"3649" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0D89CFE404"	"HTTPS://QR.NIKE.COM/042R4KG05GZZR"	"5"	"BLUE"	"3650" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0D8E170C04"	"HTTPS://QR.NIKE.COM/04FRRJ9SX0PJD"	"5"	"BLUE"	"3651" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0DC2A47C04"	"HTTPS://QR.NIKE.COM/044YGTVB0F0DE"	"5"	"BLUE"	"3652" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0DC5556004"	"HTTPS://QR.NIKE.COM/04KTPFMBT5HXJ"	"5"	"BLUE"	"3653" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0DD1684804"	"HTTPS://QR.NIKE.COM/048REC1Z2DJ34"	"5"	"BLUE"	"3654" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0DF53F5C04"	"HTTPS://QR.NIKE.COM/046W3QCE8CZ07"	"5"	"BLUE"	"3655" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0DFE01D404"	"HTTPS://QR.NIKE.COM/0431Y8FMD5JYG"	"5"	"BLUE"	"3656" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0E05437404"	"HTTPS://QR.NIKE.COM/047E3XX784D6S"	"5"	"BLUE"	"3657" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0E0C7CE804"	"HTTPS://QR.NIKE.COM/04ZKS61ZMCHFB"	"5"	"BLUE"	"3658" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0E0DD60404"	"HTTPS://QR.NIKE.COM/0452WJYZJ39FV"	"5"	"BLUE"	"3659" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0E1D571004"	"HTTPS://QR.NIKE.COM/04RGSXK1KXAZW"	"5"	"BLUE"	"3660" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0E1DB94C04"	"HTTPS://QR.NIKE.COM/04FZ0VSAYGSCT"	"5"	"BLUE"	"3661" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0E28441004"	"HTTPS://QR.NIKE.COM/04GMDCBDBK8TC"	"5"	"BLUE"	"3662" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0E2D294804"	"HTTPS://QR.NIKE.COM/041WDP0EKRQ4T"	"5"	"BLUE"	"3663" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0E33CD3404"	"HTTPS://QR.NIKE.COM/04DC559G8Y6X7"	"5"	"BLUE"	"3664" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0E49116404"	"HTTPS://QR.NIKE.COM/04Y1XAEGHMX5N"	"5"	"BLUE"	"3665" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0E4E567804"	"HTTPS://QR.NIKE.COM/04V7NBJKZHHTN"	"5"	"BLUE"	"3666" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0E60DCF004"	"HTTPS://QR.NIKE.COM/04SQ4FQF71BS5"	"5"	"BLUE"	"3667" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0E78E99404"	"HTTPS://QR.NIKE.COM/04VFPMGWSG2W1"	"5"	"BLUE"	"3668" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0E82DD3404"	"HTTPS://QR.NIKE.COM/04KRJWEBWVVVX"	"5"	"BLUE"	"3669" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0E8F44A004"	"HTTPS://QR.NIKE.COM/04JVSE3AGDBPX"	"5"	"BLUE"	"3670" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0EA31A9404"	"HTTPS://QR.NIKE.COM/046M00D792AG3"	"5"	"BLUE"	"3671" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0EBEB0E804"	"HTTPS://QR.NIKE.COM/04WCR672XMADV"	"5"	"BLUE"	"3672" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0EC3084004"	"HTTPS://QR.NIKE.COM/04VFWMW4TP15F"	"5"	"BLUE"	"3673" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0EC3E62804"	"HTTPS://QR.NIKE.COM/045N098G808GT"	"5"	"BLUE"	"3674" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0EC403FC04"	"HTTPS://QR.NIKE.COM/041YJP0NHY4EM"	"5"	"BLUE"	"3675" 
"1"	"MENS"	"II3143"	"072"	"$85.00"	"M"	"SPTCAS"	"198726803682"	"BLUE"	"6201951168"	"7500000QD6"	"30340C21184E7C0ECA6F3C04"	"HTTPS://QR.NIKE.COM/04A67JSV3KKRB"	"5"	"BLUE"	"3676" 
